"0","knitreg(list(reg2, reg3, reg4, reg5), 
        custom.model.names = c(""Modelo 1"",
                               ""Modelo 2"",
                               ""Modelo 3"",
                               ""Modelo 4""),
        custom.note = ""*** p < 0.001; ** p < 0.01; * p < 0.05"",
        custom.coef.names = c(""Intercepto"", 
                              ""Mujer <br> <i>(Ref. Hombre)</i>"",
                              ""Sin estudios <br> <i>(Ref. Ed. básica)</i>"",
                              ""Educación media"", 
                              ""Educación superior"",
                              ""Postgrados"",
                              ""Nacionalidad extranjera <br> <i>(Ref. Nacionalidad chilena)</i>"",
                              ""Pertenece puablo originario <br> <i>(Ref. No pertenece pueblo originario)</i>""),
        caption = ""Participacion en el mercado laboral"",
        caption.above = TRUE)
"
"1","
=================================================================================================================================
                                                                               Modelo 1     Modelo 2     Modelo 3     Modelo 4   
---------------------------------------------------------------------------------------------------------------------------------
Intercepto                                                                        4.85 ***     5.16 ***     5.16 ***     5.19 ***
                                                                                 (0.02)       (0.33)       (0.33)       (0.33)   
Mujer <br> <i>(Ref. Hombre)</i>                                                  -0.06         0.04         0.03         0.03    
                                                                                 (0.04)       (0.04)       (0.04)       (0.04)   
Sin estudios <br> <i>(Ref. Ed. básica)</i>                                                    -0.69 *      -0.68 *      -0.68 *  
                                                                                              (0.33)       (0.33)       (0.33)   
Educación media                                                                               -0.54        -0.53        -0.52    
                                                                                              (0.33)       (0.33)       (0.33)   
Educación superior                                                                            -0.10        -0.10        -0.09    
                                                                                              (0.33)       (0.33)       (0.33)   
Postgrados                                                                                     0.34         0.35         0.35    
                                                                                              (0.35)       (0.35)       (0.35)   
Nacionalidad extranjera <br> <i>(Ref. Nacionalidad chilena)</i>                                            -0.12        -0.12    
                                                                                                           (0.07)       (0.07)   
Pertenece puablo originario <br> <i>(Ref. No pertenece pueblo originario)</i>                                           -0.03    
                                                                                                                        (0.05)   
---------------------------------------------------------------------------------------------------------------------------------
R^2                                                                               0.00         0.07         0.07         0.07    
Adj. R^2                                                                          0.00         0.07         0.07         0.07    
Num. obs.                                                                      3067         3067         3067         3067       
=================================================================================================================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
