"0","frq(casen_rec$trabajo) # Recodificacion numerica
"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=127700 valid N=127700 mean=1.59 sd=0.49[39m

Value      |     N | Raw % | Valid % | Cum. %
---------------------------------------------
No trabaja | 52011 | 40.73 |   40.73 |  40.73
Trabaja    | 75689 | 59.27 |   59.27 | 100.00
<NA>       |     0 |  0.00 |    <NA> |   <NA>
"
"0","casen_rec$trabajo <- recode(casen_rec$trabajo, ""No trabaja"" = 0, ""Trabaja"" = 1)"
"2","Error in recode(casen_rec$trabajo, `No trabaja` = 0, Trabaja = 1) : 
  unused arguments (`No trabaja` = 0, Trabaja = 1)
"
